name	connected_components_id	isSeed	nrOfOccurrences	significance	trees	is_seed	spd	component_id
Q9Y6K9	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.013157894736842105	0
Q13547	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.002012072434607646	0
P51617	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.023255813953488372	0
Q99816	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.011834319526627219	0
Q13137	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.0189873417721519	0
Q15843	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.014234875444839857	0
Q9Y287	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.3333333333333333	0
Q15427	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.017857142857142856	0
Q14203	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.030042918454935622	0
Q9H0A8	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.022222222222222223	0
Q9Y4K3	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.0057361376673040155	0
P63172	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.058823529411764705	0
Q15750	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.015037593984962405	0
Q5JR59	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.01282051282051282	0
Q9NYJ8	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.02830188679245283	0
Q9UPY8	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.030303030303030304	0
O14770	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.19230769230769232	0
P0CG48	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.007650273224043716	0
P0C7W6	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.26666666666666666	0
O14964	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.037914691943127965	0
Q8ND90	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.018518518518518517	0
Q08379	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.016286644951140065	0
Q14576	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.5555555555555556	0
Q96IJ6	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.5384615384615384	0
P51808	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.05555555555555555	0
P49116	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.019230769230769232	0
Q6IQ23	0	0	3	0.1	7,10,20	0	0.003436426116838488	0
O95166	0	0	4	0.13333333333333333	0,10,17,24	0	0.004524886877828055	0
P0C7X2	0	0	5	0.16666666666666666	3,8,15,22,29	0	0.043478260869565216	0
P62987	0	0	3	0.1	8,14,27	0	0.004830917874396135	0
O60341	0	0	3	0.1	3,16,29	0	0.010948905109489052	0
P34925	0	0	3	0.1	3,15,25	0	0.0273972602739726	0
Q15154	0	0	3	0.1	2,15,28	0	0.009174311926605505	0
P02545	0	0	3	0.1	1,16,26	0	0.003663003663003663	0
P19838	0	0	4	0.13333333333333333	6,11,18,25	0	0.00554016620498615	0
Q96SW2	0	0	3	0.1	7,12,25	0	0.021052631578947368	0
Q9HBZ2	0	0	3	0.1	6,15,28	0	0.044444444444444446	0
Q8IWL3	0	0	3	0.1	6,11,21	0	0.0029542097488921715	0
P08047	0	0	3	0.1	4,16,29	0	0.00823045267489712	0
P16333	0	0	4	0.13333333333333333	4,12,19,26	0	0.007905138339920948	0
Q14258	0	0	3	0.1	7,13,26	0	0.0015789473684210526	0
Q15942	0	0	5	0.16666666666666666	2,7,14,21,28	0	0.017857142857142856	0
Q8NE31	0	0	3	0.1	1,14,27	0	0.14285714285714285	0
Q92896	0	0	3	0.1	0,18,28	0	0.1	0
Q16543	0	0	6	0.2	3,5,10,15,20,25	0	0.010869565217391304	0
Q01844	0	0	6	0.2	0,9,14,19,24,29	0	0.007142857142857143	0
Q01850	0	0	4	0.13333333333333333	5,13,20,27	0	0.0392156862745098	0
Q96PD2	0	0	3	0.1	8,12,22	0	0.16666666666666666	0
Q13618	0	0	4	0.13333333333333333	1,9,16,23	0	0.0019083969465648854	0
P05067	0	0	3	0.1	4,13,23	0	0.0011587485515643105	0
Q8IWV7	0	0	3	0.1	5,14,24	0	0.028985507246376812	0
O75381	0	0	6	0.2	4,7,12,17,22,27	0	0.02631578947368421	0
Q9BQ95	0	0	6	0.2	2,8,13,18,23,28	0	0.019801980198019802	0
O14530	0	0	3	0.1	0,13,26	0	0.037037037037037035	0
P10415	0	0	3	0.1	9,19,29	0	0.018518518518518517	0
P04629	0	0	6	0.2	1,6,11,16,21,26	0	0.0016429353778751369	0
Q86X19	0	0	3	0.1	2,17,27	0	0.005319148936170213	0
Q01484	1	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.0	1
Q9GZV8	2	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.0	2
Q16666	3	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.0	3
P62826	4	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.0	4
O95273	5	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.0	5
